no,ID,Name of podcast,YouTube link,Publishing year,Channel,Auidio Quality,Country,Gender,Age Group,uploaded,standard duration
20,STT_PC0020,ཆུ་སྐྱོན་ཐོག་ནས་རྒྱ་ནག་མཐོ་རིམ་དཔོན་རིགས་ནང་ཁུལ་གྱི་འགལ་བ་གསལ་པོ་མངོན་པ། ༼འདོན་ཐེངས་ ༡༥༽,https://youtu.be/HGPnDvxlYcE?si=-nWXsvUWk9H9wLyL,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:20:33
21,STT_PC0021,ཧིའུ་སི་ཀྲོན་གྱི་རྒྱ་ནག་གཞུང་ཚབ་ཁང་སྒོ་རྒྱག་དགོས་པའི་གནས་ཚུལ་ལ་དཔྱད་པ། ༼འདོན་ཐེངས་ ༡༦༽,https://youtu.be/1X5xykKdnH4?si=Qr22qAiKjUGFMkGB,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:31:56
22,STT_PC0022,དྲིན་ཏུར་ཡོད་པའི་ཨ་རིའི་གཞུང་ཚབ་སྒོ་རྒྱག་དགོས་དོན་གང་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༡༧༽,https://youtu.be/PJN14j_QJMs?si=ybT2zgrS25sNJ9Ng,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:26:05
23,STT_PC0023,ལི་ཏིང་ཧུའེ་དགོངས་པ་རྫོགས་པར་མྱ་ངན་རྗེས་དྲན་དང་བོད་ཐའེ་འབྲེལ་བར་ཕྱིར་མིག་བལྟ་བ། ༼འདོན་ཐེངས་ ༡༨༽,https://youtu.be/yBeYq4r3gwI?si=kUm5AS3dJ4BM2nOE,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:31:36
24,STT_PC0024,སྦའེ་ཏའེ་ཧོ་ཡི་ཚོགས་འདུ་དང་ཞི་ཅིང་ཕིང་། ༼འདོན་ཐེངས་ ༡༩༽,https://youtu.be/13Y5Fte7r7w?si=XIdqdCMzGJt2t9kF,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:31:13
25,STT_PC0025,རྒྱ་ནག་གི་ཕྱི་སྲིད་བློན་ཆེན་ཝང་དབྱི་བོད་ལ་བསྐྱོད་པའི་གསར་འགྱུར་ལ་དཔྱད་པ། ༼འདོན་ཐེངས་ ༢༠༽,https://youtu.be/bvgRp6jsVgo?si=O8ly1o1Nuxv5BiSz,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:17:55
26,STT_PC0026,དགེ་རྒན་ཆེན་མོ་ཚལ་ཞྭ་དང་གུང་བྲན་ཏང་དབར་གྱི་ལས་དབང་རྫོགས་པ། ༼འདོན་ཐེངས་ ༢༡༽,https://youtu.be/ejDVUc9SJ8w?si=eE1OEktVfCcStLuP,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:13:19
27,STT_PC0027,ཀྲུང་དབྱང་བོད་ཀྱི་ལས་དོན་སྐོར་གྱི་བཞུཌ་མོལ་ཚོཌ་འདུ་ ༧ པར་དཔྱད་པ། ༼འདོན་ཐེངས་ ༢༢༽,https://youtu.be/90l5Q7S97ro?si=9sjurvdf3xsBqAuW,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:39:29
28,STT_PC0028,རན་ཀྲེ་ཇང་ལ་ཉེས་འཛུཌ་དང་དེའི་ཐོག་ནས་རྒྱ་ནག་དཔོན་རིཌ་དབར་གྱི་དཀའ་ངལ་གླེང་བ། ༼འདོན་ཐེངས་ ༢༣༽,https://youtu.be/JWyP8321_wg?si=KXRatPvcHUIPF0TC,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:25:02
29,STT_PC0029,རྒྱ་ནག་དམར་པོའི་གཞུང་གི་སོ་མྱུལ་ར་སྤྲོད་བྱུང་བ་ལས་འཕྲོས་པའི་གཏམ། ༼འདོན་ཐེངས་ ༢༤༽,https://youtu.be/mrSDlRakitg?si=R36pHFQZX5GQ2JU4,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:35:31
30,STT_PC0030,རྒྱ་ནག་གིས་བོད་ལ་འཛིན་པའི་དཔལ་འབྱོར་སྲིད་བྱུས་ཕམ་ཉེས་ཕྱིན་པ། ༼འདོན་ཐེངས་ ༢༥༽,https://youtu.be/bQ3Flom47vs?si=mFO3cfofLNDNLpFw,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:28:18
31,STT_PC0031,བོད་བརྒྱུད་ནང་བསྟན་རྒྱ་ནག་ཅན་དུ་བསྒྱུར་རྒྱུ་ཞེས་པའི་སྲིད་བྱུས་ལ་དཔྱད་པ། ༼འདོན་ཐེངས་ ༢༦༽,https://youtu.be/kP3tI6AyB1A?si=6IRhHkGzK5x-A1wx,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:17:13
32,STT_PC0032,རྒྱལ་གཅེས་དཔའ་བོ་སྟག་སྣ་འཇིགས་མེད་བཟང་པོ་མཆོག་གི་བསམ་བློའི་ཤུལ་བཞག ༼འདོན་ཐེངས་ ༢༧༽,https://youtu.be/FesD3JiNHUs?si=ILebhkBcR-zEqR-1,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:37:46
33,STT_PC0033,ཞི་ཅིན་ཕིང་གི་ཤུལ་འཛིན་པ་སུ་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༢༨༽,https://youtu.be/65mtDppqzzk?si=iOTbGQJY-abFcPqx,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:16:45
34,STT_PC0034,བོད་བརྒྱུད་ནང་བསྟན་དགོངས་འགྲེལ་ལས་དོན་དཔྱད་གླེང་ཚོགས་འདུ་ཟེར་བར་དཔྱད་པ།༼འདོན་ཐེངས་ ༢༩༽,https://youtu.be/XCj8wsu-PJI?si=aEWrXJBNEOCwx083,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:16:31
35,STT_PC0035,གོ་ལའི་དུས་བབ་ཚགས་པར་ཁང་གི་སྤྱི་ཁྱབ་རྩོམ་སྒྲིག་པར་དཀའ་ངལ་འཕྲད་པར་དབྱེ་ཞིབ། ༼འདོན་ཐེངས་ ༣༠༽,https://youtu.be/U-rQytmyVSA?si=C5fN0rRXGIIM8ewC,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:16:32
36,STT_PC0036,ཏང་གི་སློབ་གྲྭ་ཆེན་མོའི་དགེ་རྒན་ཚལ་ཞྭ་དང་གུང་བྲན་ཏང་དབར་འབྲེལ་ཐག་ཆོད་པའི་བརྒྱུད་རིམ། ༼འདོན་ཐེངས་ ༣༡༽,https://youtu.be/5MIZyDacTmM?si=pXKN-BHA3TKBoyHt,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:23:42
37,STT_PC0037,ཕྱི་ལོ་ ༢༠༢༠ ལོར་བོད་ནང་དྲྭ་རྒྱའི་དམ་བསྒྲགས། ༼འདོན་ཐེངས་ ༣༢༽,https://youtu.be/36uv9qnNid0?si=7lJ1qFAPHrqPf2ht,2020.0,Kunga tashi,Good,US,Male,60-70,True,00:19:47
38,STT_PC0038,རིག་གནས་གསར་བརྗེ། གཏམ་རྒྱུད་ཀྱི་ལམ་ནས་མེས་པོའི་ཞབས་རྗེས་འཚོལ་བ། ༼འདོན་ཐེངས་ ༣༣༽,https://youtu.be/tdzj9Yz7_xU?si=-kvY34008oLeWvRr,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:15:48
39,STT_PC0039,མཱ་ཡུན་ཟེར་ན་སུ་རེད་དམ། མཱ་ཡུན་ག་རེ་བྱས་པ་རེད་དམ། ༼འདོན་ཐེངས་ ༣༤༽,https://youtu.be/stll-yu1nuk?si=fD-U0cNhY1ZFssGI,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:19:00
40,STT_PC0040,ཨ་རིའི་གཞུང་གསར་པ་དང་རྒྱ་ནག་བར་གྱི་མ་འོངས་པའི་འབྲེལ་བའི་འཕེལ་ཕྱོགས། ༼འདོན་ཐེངས་ ༣༥༽,https://youtu.be/a8dlBaqvQH0?si=LlFuHO1Q9Gpmc_ih,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:16:25
41,STT_PC0041,ཝུའུ་ཧན་གྲོང་ཁྱེར་གྱི་སྤྱི་ཁྱབ་ལས་གནས་ལས་དགོངས་ཞུ་བྱས་པའི་རྒྱབ་ལོགས་ཀྱི་གནས་ཚུལ། ༼འདོན་ཐེངས་ ༣༦༽,https://youtu.be/UWsLSG0eYt8?si=AzjHrCGGCwfF-GXS,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:14:59
42,STT_PC0042,འབར་མའི་ཆབ་སྲིད་ཀྱི་འགྱུར་ལྡོག་ལ་རྒྱ་ནག་གི་ལྟ་སྟངས། ༼འདོན་ཐེངས་ ༣༧༽,https://youtu.be/ooKUh0EIIvo?si=y5fLktkAupWK7xu1,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:21:52
43,STT_PC0043,འཕགས་བོད་ས་མཚམས་སུ་རྒྱ་དམག་ཤི་བ་གཞུང་འབྲེལ་ཁྱབ་བསྒྲགས་བྱེད་དགོས་དོན་གང་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༣༨༽,https://youtu.be/IjEMbVtMmaU?si=ilCIJyy_bdRVCBnl,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:34:12
44,STT_PC0044,རྒྱ་ནག་གཞུང་གིས་ཧྭ་གོ་ཕུང་ལ་དྲན་གསོ་བྱེད་དགོས་དོན་གང་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༣༩༽,https://youtu.be/OEbJD2KzkHA?si=4EmEEnI9onX5M438,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:21:43
45,STT_PC0045,བརྗེད་ཐབས་མེད་པའི་ཉིན་མོ། གསུམ་བཅུའི་དྲན་ཐེངས་ ༦༢ ༼འདོན་ཐེངས་ ༤༠༽,https://youtu.be/DZqFsOglOIQ?si=R93ke4T7jdj7JJT5,2021.0,Kunga tashi,Good,US,Male,60-70,True,01:35:04
46,STT_PC0046,གྲོལ་མ་ཐག་པའི་རྒྱ་ནག་གི་ཚོགས་འདུ་གཉིས་དང་བོད། ༼འདོན་ཐེངས་ ༤༡༽,https://youtu.be/MhC9NTKy7_A?si=weqI0NrwbGPVEfQ0,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:33:30
47,STT_PC0047,འཁྱག་རོམ་ནང་གི་ཨ་རྒྱའི་ཐུག་འཕྲད། ༼འདོན་ཐེངས་ ༤༢༽,https://youtu.be/4MZiemWtyYs?si=JwP-1vuDx1lbiSkL,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:33:00
48,STT_PC0048,Indo-Pacific རྒྱ་གར་རྒྱ་མཚོ་དང་ཞིི་བདེ་རྒྱ་མཚོོའི་མངའ་ཁུལ། ༼འདོན་ཐེངས་ ༤༣༽,https://youtu.be/ULA6OLm-gno?si=ioAcDYBuxd82GIeL,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:30:22
49,STT_PC0049,རྒྱ་ནག་གི་སྲིད་བློན་ཟུར་པའི་ཨ་མ་རྗེས་དྲན་གྱི་རྩོམ་ཡིག་བཀག་སྡོམ་བྱེད་དོོན་གང་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༤༤༽,https://youtu.be/-W0WCXl5Vq8?si=Xbnj8WdWi1cdMFOA,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:32:03
50,STT_PC0050,ཞི་ཅིན་ཕིང་དང་ཝང་ཆི་ཧྲན་དབར་གྱི་འབྲེལ་བ་རྒྱང་རིང་དུ་ཕྱིན་པའི་མངོན་རྟགས། ༼འདོན་ཐེངས་ ༤༥༽,https://youtu.be/ekVJnX6ZycA?si=pSqfG36Lmx1pYVlW,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:24:51
51,STT_PC0051,རྒྱ་གར་གྱིས་སྤར་བའི་མེ། VS རྒྱ་ནག་གིས་སྤར་བའི་མེ། ༼འདོན་ཐེངས་ ༤༦༽,https://youtu.be/OCxchhVDfMg?si=uoWCz2quynYQ4ybo,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:29:20
52,STT_PC0052,ཞི་ཅིན་ཕིང་གིས་བློས་འཁེལ་ཤོས་སུ་ཡིན་ནམ། ༼འདོན་ཐེངས་ ༤༧༽,https://youtu.be/4h_a19hBSso?si=6R9-UgVbvOBQvOml,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:27:08
53,STT_PC0053,དྲུག་བཞིའི་དོན་རྐྱེན་དང་བོད་དོན། ༼འདོན་ཐེངས་ ༤༨༽,https://youtu.be/TZORVUnfqXE?si=1UP9EhbeqSPfsDos,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:28:05
54,STT_PC0054,ཨ་རིའི་གྲོས་ཚོགས་འཐུས་མི་ཐེ་ཝན་དུ་ཕེབས་པ་འདིས་རྒྱ་ནག་ལ་བརྡ་ལན་ག་རེ་བཏང་ཡོད་དམ། ༼འདོན་ཐེངས་ ༤༩༽,https://youtu.be/B5VSz6SSVA0?si=QUYJbfqN7xI8Ahqx,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:26:56
55,STT_PC0055,རྒྱ་ནག་གི་གསང་བའི་དཔོན་རིགས་ཨ་རིར་མགོ་བཏགས་ཞུས་ཡོད་དམ། ༼འདོན་ཐེངས་ ༥༠༽,https://youtu.be/xxUY7bBSYAo?si=fnGKRdjM6vRFE8-s,2021.0,Kunga tashi,Good,US,Male,60-70,True,00:25:08
56,STT_PC0056,[Champa Talk Show བྱམས་པའི་ཁ་བརྡ།] Dra’nyan on the Plateau,https://youtu.be/hGKDvNb7CtE?si=CUD6_AMR_h7J_Shf,2023.0,Champa Talk Show,Good,India,Male,50-60,True,00:25:00
57,STT_PC0057,[Champa Talk Show བྱམས་པའི་ཁ་བརྡ།] The Tibetan Food Industry,https://youtu.be/--EPONV9Ypc?si=o-AzpYcuf1v-MIuj,2023.0,Champa Talk Show,Good,India,Male,40-50,True,00:25:00
58,STT_PC0058,Tibetan Program-Champa Talk Show-Tibetan Musician Bianluo,https://youtu.be/0UovJmqMhJ8?si=p2Arlq1lFyYRo0Or,2026.0,Champa Talk Show,Good,India,Male,40-50,True,00:25:01
59,STT_PC0059,བོད་ཀྱི་སློབ་ཆེན་གྱི་དགེ་རྒན་ཁྲེ་ཏོ་རེ་མཆོག་སློབ་གསོ། ངེས་པར་དུ་ཚར་རེ་ཉོན་དང་། བློ་བསྐྱེད་ཐོབ་ངེས,https://youtu.be/d0C25kx8BRM?si=opgGuIKfWzeZA-wg,2023.0,T Tador,Good,India,Male,40-50,True,00:17:14
60,STT_PC0060,གསུངས་བཤད་པ། ཁྲི་ཏོ་རེ། བརྗོད་བྱ། དཔེ་ཀློག་དང་ཕྲུ་གུ། || ཚར་རེར་ཉོན་དང་ཁྱེད་རངའགྱུར་བ་འགྲོ་ངེས།,https://youtu.be/2dc745ohLvg?si=wWI0AXwx5gYdU7wb,2023.0,T Tador,Good,India,Male,40-50,True,00:12:28
61,STT_PC0061,ན་གཞོན་ཡར་སྐུལ་སློབ་གསོ། ཁྲི་ཏོ་རེ། ཁྱེད་རྣམས་ཚར་རེར་ཉོན་དང་བློ་བསྐྱེད་རེ་ཐོབ་པར་ཡིད་ཆེས་བྱ་ཆོག,https://youtu.be/WFi2PjPpuzQ?si=1GdbZ7Nmj4WtglOS,2023.0,T Tador,Good,India,Male,40-50,True,00:10:00
62,STT_PC0062,ན་གཞོན་ཡར་སྐུལ་སློབ་གསོ། ཁྲི་ཏོ་རེ། ཁྱེད་ཀྱི་ཚར་རེར་ཉོན་དང་མི་ཚེའི་འགྱུར་བ་གཏོང་ཐུབ།,https://youtu.be/DAv9jPFMdpQ?si=0K3mgf9vlkfA_E07,2023.0,T Tador,Good,India,Male,40-50,True,00:10:00
63,STT_PC0063,ན་གཞོན་ཡར་སྐུལ་སློབ་གསོ། གསུང་བཤད་པ། བོད་ནང་ཤིན་ཏུ་གྲགས་ཆེ་བའི་་སློབ་གསོ་བ་ཆེན་མོ་ཁྲི་ཏོ་རེ།,https://youtu.be/ulCG1LZiJpg?si=DrzXGg36IgfSfFSn,2023.0,T Tador,Good,India,Male,40-50,True,00:10:02
64,STT_PC0064,ཁྱིམ་ཚང་གི་སློབ་གསོ། རྒན་ཁྲི་ཏོ་རེ། ཁྱིམ་བདག་ངེས་པར་དུ་ཉོན། བུ་ཕྲུག་གི་མི་ཚེར་རིན་ཐང་ཡོད་པ་བཟོས་ཐུབ,https://youtu.be/_uaiPMtuPkg?si=20EIJ1QXrwNLDYpX,2023.0,T Tador,Good,India,Male,40-50,True,00:22:07
65,STT_PC0065,ན་གཞོན་ཡར་སྐུལ་སློབ་གསོ། དེང་དུས་བོད་ནང་གི་སློབ་གསོ་མཁས་དབང་ཆེན་མོ། ཁྲི་ཏོ་རེ། ཚན་པ། བཞི་པ།,https://youtu.be/ewxOopSt2kg?si=lS6j2mBbrTo0a_XE,2023.0,T Tador,Good,India,Male,40-50,True,00:10:38
66,STT_PC0066,སེམས་ཁམས་སློབ་གསོ། དེང་དུས་བོད་ནང་སློབ་གསོ་བ་གྲགས་ཆེན། ཁྲི་ཏོ་རེ།,https://youtu.be/wgHe0NrCOw8?si=cqGt5tfVZo33HIb-,2023.0,T Tador,Good,India,Male,40-50,True,00:11:57
67,STT_PC0067,སེམས་ཁམས་ཀྱི་སློབ་གསོ། ཁྲི་ཏོ་རེ། ཚན་པ་གཉིས་པ། དེང་དུས་བོད་ནང་ཤིན་ཏུ་གྲགས་ཆེ་བའི་སློབ་གསོ་བ་མཁས་པ,https://youtu.be/r0W9NLwnqoQ?si=pPquSlD-HFATcyJU,2023.0,T Tador,Good,India,Male,40-50,True,00:12:07
68,STT_PC0068,སེམས་ཁམས་སློབ་གསོ། ཚན་པ་གསུམ་པ། ཁྲི་ཏོ་རེ། དེང་དུས་བོད་ནང་ཤིན་ཏུ་སྐད་གྲགས་ཆེ་བའི་སློབ་གསོ་བ་མཁས་པ།,https://youtu.be/cxDaK6GyIes?si=caRSl0iUx3mWK4Qf,2023.0,T Tador,Good,India,Male,40-50,True,00:11:34
69,STT_PC0069,སློབ་གསོ་བ་ཁྲི་ཏོ་རེའི་ཉིན་གཅིག་གི་རིང་དུས་ཚོད་ཇི་ལྟར་བེད་སྤྱོད་པའི་སྐོར་དང་། རང་གི་མི་ཚེའི་དམ་བཅའ།,https://youtu.be/zafW5Mz9qQQ?si=qRr_oxQg1gwNEdWe,2023.0,T Tador,Good,India,Male,40-50,True,00:08:53
70,STT_PC0070,དཔེ་ཀློག་ནི་ཤེས་རབ་འབྱུང་ཁུངས་ཡིན། སློབ་གསོ་བ་རྒན་ཁྲེ་ཏོ་རེ། དཔེ་ཀློག་གི་རིན་ཐང་གླེང་བ། 2024/1/4,https://youtu.be/3NmjeemuHfE?si=WubCzQn9nw43sqLg,2024.0,T Tador,Good,India,Male,40-50,True,00:10:00
71,STT_PC0071,དུས་ཚོད་ཀྱི་རིན་ཐང་། སློབ་གསོ་བ། རྒན་ཁྲེ་ཏོ་རེ། ཁྱོད་ཀྱི་ལས་ཞོར་དུས་ཚོད་སྟེང་ག་རེ་གནང་གི་ཡོད། 2024,https://youtu.be/H4x0Hxj4x-I?si=_ZCx4-KzZF33_eHC,2024.0,T Tador,Good,India,Male,40-50,True,00:09:04
72,STT_PC0072,བུ་མོ་ཆུང་ཆུང་གཅིག་གི་འཛམ་གླིང་གཡོ་འགུལ་བཏང་བ། སློབ་གསོ་རྒན་ཁྲེ་ཏོ་རེ། 2024/1/3,https://youtu.be/MtXMyqmfbLg?si=VgpqwU5scCSqxVzI,2024.0,T Tador,Good,India,Male,40-50,True,00:06:14
73,STT_PC0073,གཏམ་རྒྱུད་ནང་མི་ཕུལ་བྱུང་གི་ཨ་མ། གལ་སྲིད་ཁྱེད་ཀྱི་ཕྲུ་གུའི་མི་ཚེ་འོད་མདངས་ལྡན་པར་དགོས་ན་འདིར་ལྟོས།,https://youtu.be/FFGemMw2_Eo?si=bBosvmY6n15iC2iE,2024.0,T Tador,Good,India,Male,40-50,True,00:05:47
74,STT_PC0074,དཔེ་ཀློག་ལམ་སྟོན་སྒྲོན་མེ། སློབ་གསོ་བ། རྒན་ཁྲེ་ཏོ་རེ། 2024,https://youtu.be/6yhPxbBHsI4?si=5IEMXC5GT7n0JxWf,2024.0,T Tador,Good,India,Male,40-50,True,00:10:02
75,STT_PC0075,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་དང་པོ། ༸རྒྱལ་དབང་སྐུ་ཕྲེང་དང་པོ། History of Tibet, Ep 01",https://youtu.be/Z-zDjI2HNN0?si=xF6mbypcWduyJ--f,2022.0, Center for Tibetan History,Good,India,Male,30-40,True,00:13:22
76,STT_PC0076,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་གཉིས་པ། History of Tibet, Ep02.",https://youtu.be/OTRz4FjhN70?si=yh_0wwDvnxITJWZi,2023.0, Center for Tibetan History,Good,India,Male,30-40,True,00:15:33
77,STT_PC0077,"བོད་ཀྱི་ལོ་རྒྱུས་རིག་གནས་ངོ་སྤྲོད། ལེ་ཚན་གསུམ་པ། History of Tibet, Ep03.",https://youtu.be/n62m_pvBs34?si=WLnxgMExwhtPUqzq,2023.0, Center for Tibetan History,Good,India,Male,30-40,True,00:10:43
